-0.307384,-0.946029,0.102683,
-0.307384,-0.946029,0.102683,
-0.307384,-0.946029,0.102683,
-0.307384,-0.946029,0.102683,
-0.804741,-0.584678,0.102683,
-0.804741,-0.584678,0.102683,
-0.804741,-0.584678,0.102683,
-0.804741,-0.584678,0.102683,
-0.994714,0.000000,0.102683,
-0.994714,0.000000,0.102683,
-0.994714,0.000000,0.102683,
-0.994714,0.000000,0.102683,
-0.804741,0.584678,0.102683,
-0.804741,0.584678,0.102683,
-0.804741,0.584678,0.102683,
-0.804741,0.584678,0.102683,
-0.307384,0.946029,0.102683,
-0.307384,0.946029,0.102683,
-0.307384,0.946029,0.102683,
-0.307384,0.946029,0.102683,
-0.249271,0.767176,0.591020,
-0.249271,0.767176,0.591020,
-0.249271,0.767176,0.591020,
-0.249271,0.767176,0.591020,
-0.652599,0.474141,0.591020,
-0.652599,0.474141,0.591020,
-0.652599,0.474141,0.591020,
-0.652599,0.474141,0.591020,
-0.806657,0.000000,0.591020,
-0.806657,0.000000,0.591020,
-0.806657,0.000000,0.591020,
-0.806657,0.000000,0.591020,
-0.652599,-0.474141,0.591020,
-0.652599,-0.474141,0.591020,
-0.652599,-0.474141,0.591020,
-0.652599,-0.474141,0.591020,
-0.249270,-0.767177,0.591020,
-0.249270,-0.767177,0.591019,
-0.249270,-0.767177,0.591020,
-0.249271,-0.767176,0.591020,
-0.301099,-0.926687,0.224922,
-0.301099,-0.926687,0.224923,
-0.301099,-0.926687,0.224922,
-0.301099,-0.926687,0.224922,
-0.283370,-0.872127,0.398869,
-0.283370,-0.872127,0.398869,
-0.283370,-0.872127,0.398869,
-0.283370,-0.872127,0.398869,
-0.788287,-0.572724,0.224922,
-0.788287,-0.572724,0.224922,
-0.788287,-0.572724,0.224922,
-0.788287,-0.572724,0.224922,
-0.741875,-0.539004,0.398869,
-0.741875,-0.539004,0.398869,
-0.741875,-0.539004,0.398869,
-0.741875,-0.539004,0.398869,
-0.974377,0.000000,0.224922,
-0.974377,0.000000,0.224922,
-0.974377,0.000000,0.224922,
-0.974377,0.000000,0.224922,
-0.917008,0.000000,0.398869,
-0.917008,0.000000,0.398869,
-0.917008,0.000000,0.398869,
-0.917008,0.000000,0.398869,
-0.788287,0.572724,0.224922,
-0.788287,0.572724,0.224922,
-0.788287,0.572724,0.224922,
-0.788287,0.572724,0.224922,
-0.741875,0.539004,0.398869,
-0.741875,0.539004,0.398869,
-0.741875,0.539004,0.398869,
-0.741875,0.539004,0.398869,
-0.301099,0.926687,0.224922,
-0.301099,0.926687,0.224922,
-0.301099,0.926687,0.224922,
-0.301099,0.926687,0.224922,
-0.283371,0.872126,0.398869,
-0.283371,0.872126,0.398869,
-0.283371,0.872126,0.398869,
-0.283371,0.872126,0.398869,
-0.307787,0.947271,-0.089129,
-0.307787,0.947271,-0.089129,
-0.307787,0.947271,-0.089129,
-0.307787,0.947271,-0.089129,
-0.806562,0.584344,-0.089440,
-0.805797,0.585446,-0.089129,
-0.810654,0.578393,-0.091114,
-0.811581,0.577031,-0.091495,
-0.996006,0.000000,-0.089282,
-0.996006,0.000000,-0.089282,
-0.996006,0.000000,-0.089282,
-0.996006,0.000000,-0.089282,
-0.806455,-0.584265,-0.090917,
-0.805643,-0.585334,-0.091233,
-0.810792,-0.578495,-0.089219,
-0.811777,-0.577173,-0.088830,
-0.307787,-0.947271,-0.089129,
-0.307787,-0.947271,-0.089129,
-0.307787,-0.947271,-0.089129,
-0.307787,-0.947271,-0.089129,
-0.308873,-0.950613,-0.030537,
-0.308873,-0.950613,-0.030537,
-0.308873,-0.950613,-0.030538,
-0.308873,-0.950613,-0.030538,
-0.808640,-0.587511,-0.030537,
-0.808640,-0.587511,-0.030537,
-0.808640,-0.587511,-0.030537,
-0.808640,-0.587511,-0.030537,
-0.999534,0.000000,-0.030537,
-0.999534,0.000000,-0.030537,
-0.999534,0.000000,-0.030537,
-0.999534,0.000000,-0.030537,
-0.808640,0.587511,-0.030537,
-0.808640,0.587511,-0.030537,
-0.808640,0.587511,-0.030537,
-0.808640,0.587511,-0.030537,
-0.308873,0.950613,-0.030538,
-0.308873,0.950613,-0.030538,
-0.308873,0.950613,-0.030537,
-0.308873,0.950613,-0.030537,
-0.807897,0.576045,-0.124397,
-0.808666,0.574931,-0.124554,
-0.793911,0.595759,-0.121561,
-0.792275,0.597999,-0.121231,
-0.306594,-0.943601,-0.124971,
-0.306594,-0.943601,-0.124971,
-0.306594,-0.943601,-0.124971,
-0.306594,-0.943601,-0.124971,
-0.306594,0.943601,-0.124971,
-0.306594,0.943601,-0.124971,
-0.306594,0.943601,-0.124971,
-0.306594,0.943601,-0.124971,
-0.808075,-0.576171,-0.122644,
-0.808875,-0.575081,-0.122489,
-0.793524,-0.595484,-0.125372,
-0.791830,-0.597670,-0.125679,
-0.042481,0.998162,-0.043214,
-0.045183,0.998106,-0.041758,
-0.045183,0.998106,-0.041758,
-0.043688,0.998149,-0.042313,
-0.042986,0.997960,-0.047202,
-0.045702,0.997797,-0.048085,
-0.035700,0.998272,-0.046679,
-0.034194,0.998369,-0.045723,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.002556,0.000716,-0.999997,
0.000000,0.000000,-1.000000,
0.000932,0.000261,-1.000000,
0.003180,0.000891,-0.999995,
0.003545,0.000000,-0.999994,
0.003545,0.000000,-0.999994,
0.003545,0.000000,-0.999994,
0.003545,0.000000,-0.999994,
0.001366,0.000189,-0.999999,
0.002732,-0.001985,-0.999994,
0.002258,-0.001231,-0.999997,
0.001019,0.000740,-0.999999,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
-0.265467,0.817025,0.511857,
-0.265467,0.817025,0.511857,
-0.265467,0.817025,0.511856,
-0.265467,0.817025,0.511856,
-0.695003,-0.504949,0.511856,
-0.695003,-0.504949,0.511856,
-0.695003,-0.504949,0.511856,
-0.695003,-0.504949,0.511856,
-0.859071,0.000000,0.511856,
-0.859071,0.000000,0.511856,
-0.859071,0.000000,0.511856,
-0.859071,0.000000,0.511856,
-0.695003,0.504949,0.511856,
-0.695003,0.504949,0.511856,
-0.695003,0.504949,0.511856,
-0.695003,0.504949,0.511856,
-0.265467,-0.817025,0.511856,
-0.265467,-0.817025,0.511856,
-0.265467,-0.817025,0.511857,
-0.265467,-0.817025,0.511857,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.000000,0.000000,-1.000000,
0.695443,0.000000,-0.718581,
0.695443,0.000000,-0.718581,
0.695443,0.000000,-0.718581,
0.562626,-0.408771,-0.718581,
0.562626,-0.408771,-0.718581,
0.562626,-0.408771,-0.718581,
0.214903,0.661407,-0.718580,
0.214903,0.661407,-0.718580,
0.214903,0.661407,-0.718580,
0.214903,-0.661407,-0.718580,
0.214903,-0.661407,-0.718580,
0.214903,-0.661407,-0.718580,
0.562626,0.408771,-0.718581,
0.562626,0.408771,-0.718581,
0.562626,0.408771,-0.718581,
-0.999999,0.000000,-0.001393,
-0.999999,0.000000,-0.001393,
-0.999999,0.000000,-0.001393,
-0.999999,0.000000,-0.001393,
-0.705819,0.000000,0.708392,
-0.705819,0.000000,0.708392,
-0.705819,0.000000,0.708392,
-0.705819,0.000000,0.708392,
-0.083683,0.000000,-0.996493,
-0.083683,0.000000,-0.996492,
-0.083683,0.000000,-0.996492,
-0.083683,0.000000,-0.996492,
-0.044791,-0.998123,-0.041767,
-0.045183,-0.998106,-0.041758,
-0.041726,-0.998263,-0.041598,
-0.043322,-0.998073,-0.044432,
-0.045702,-0.997797,-0.048085,
-0.045532,-0.997808,-0.048030,
-0.043356,-0.998060,-0.044684,
-0.040958,-0.998294,-0.041603,
-0.962675,0.248778,-0.106611,
-0.992390,0.047321,-0.113675,
-0.992309,0.049087,-0.113634,
-0.961410,0.253721,-0.106376,
-0.083683,0.000000,-0.996492,
-0.083683,0.000000,-0.996492,
-0.083683,0.000000,-0.996492,
-0.083683,0.000000,-0.996492,
0.992578,-0.000638,-0.121605,
0.992405,0.000000,-0.123017,
0.992471,-0.000243,-0.122478,
0.992770,-0.001352,-0.120024,
0.992904,0.118899,-0.001963,
0.999026,0.044075,-0.001939,
0.998954,0.045678,-0.001940,
0.992399,0.123047,-0.001964,
-0.082381,-0.000121,-0.996601,
-0.082381,-0.000112,-0.996601,
-0.082349,-0.000574,-0.996603,
-0.082346,-0.000609,-0.996604,
-0.048204,0.998238,-0.034592,
-0.053162,0.998076,-0.031903,
-0.048344,0.998234,-0.034517,
-0.046071,0.998298,-0.035750,
-0.046340,-0.998267,-0.036259,
-0.046526,-0.998250,-0.036501,
-0.046354,-0.998266,-0.036276,
-0.046082,-0.998291,-0.035923,
0.999022,-0.044214,0.000328,
0.993017,-0.117835,-0.005648,
0.993188,-0.116391,-0.005531,
0.999091,-0.042626,0.000457,
0.707053,0.001263,-0.707160,
0.707053,0.001257,-0.707160,
0.707053,0.001257,-0.707160,
0.707053,0.001263,-0.707160,
-0.992983,0.000244,0.118257,
-0.993147,0.000000,0.116871,
-0.993132,0.000023,0.117002,
-0.992941,0.000305,0.118606,
0.707145,0.000935,-0.707068,
0.707146,0.000939,-0.707067,
0.707146,0.000939,-0.707067,
0.707145,0.000935,-0.707068,
-0.991928,-0.050536,-0.116300,
-0.962501,-0.251054,-0.102781,
-0.962906,-0.249444,-0.102910,
-0.992004,-0.048780,-0.116397,
0.307384,-0.946029,0.102683,
0.307384,-0.946029,0.102683,
0.307384,-0.946029,0.102683,
0.307384,-0.946029,0.102683,
0.804741,-0.584678,0.102683,
0.804741,-0.584678,0.102683,
0.804741,-0.584678,0.102683,
0.804741,-0.584678,0.102683,
0.994714,0.000000,0.102683,
0.994714,0.000000,0.102683,
0.994714,0.000000,0.102683,
0.994714,0.000000,0.102683,
0.804741,0.584678,0.102683,
0.804741,0.584678,0.102683,
0.804741,0.584678,0.102683,
0.804741,0.584678,0.102683,
0.307384,0.946029,0.102683,
0.307384,0.946029,0.102683,
0.307384,0.946029,0.102683,
0.307384,0.946029,0.102683,
0.249271,0.767176,0.591020,
0.249271,0.767176,0.591020,
0.249271,0.767176,0.591020,
0.249271,0.767176,0.591020,
0.652599,0.474141,0.591020,
0.652599,0.474141,0.591020,
0.652599,0.474141,0.591020,
0.652599,0.474141,0.591020,
0.806657,0.000000,0.591020,
0.806657,0.000000,0.591020,
0.806657,0.000000,0.591020,
0.806657,0.000000,0.591020,
0.652599,-0.474141,0.591020,
0.652599,-0.474141,0.591020,
0.652599,-0.474141,0.591020,
0.652599,-0.474141,0.591020,
0.249270,-0.767177,0.591020,
0.249271,-0.767176,0.591020,
0.249270,-0.767177,0.591020,
0.249270,-0.767177,0.591019,
0.301099,-0.926687,0.224922,
0.301099,-0.926687,0.224922,
0.301099,-0.926687,0.224922,
0.301099,-0.926687,0.224923,
0.283370,-0.872127,0.398869,
0.283370,-0.872127,0.398869,
0.283370,-0.872127,0.398869,
0.283370,-0.872127,0.398869,
0.788287,-0.572724,0.224922,
